text_type,output_step,current_word,current_text,dropped_triplets,total_triplets,triplet_scores
wed,126,"Specifically,","World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically,","[('--NME-- | governments', 'facet of', 'United Nations | United Nation'), ('--NME-- | WED', 'facet of', 'United Nations | United Nation'), ('--NME-- | WED', 'part of', 'United Nations | United Nation')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'part of', 'United Nations | United Nation')]","[0.15000000596046448, 0.10000000149011612, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.75, 0.7300000190734863, 0.15000000596046448, 0.2199999988079071]"
wed,130,to,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to","[('Marine plastic pollution | marine pollution', 'has cause', 'Climate change | global warming')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'has cause', '--NME-- | marine pollution'), ('Climate change | global warming', 'instance of', 'Environmental issues | environmental issues'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | non-governmental organizations', 'facet of', 'Environmental issues | environmental issues'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'facet of', 'Environmental issues | environmental issues'), ('--NME-- | governments', 'part of', 'United Nations | United Nation'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming'), ('Plastic pollution | plastic pollution', 'subclass of', 'Environmental issues | environmental issues')]","[0.15000000596046448, 0.10000000149011612, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.20000000298023224, 0.12999999523162842, 0.75, 0.7300000190734863, 0.11999999731779099, 0.15000000596046448, 0.15000000596046448, 0.2199999988079071, 0.12999999523162842, 0.23999999463558197]"
wed,131,reduce,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce","[('--NME-- | non-governmental organizations', 'facet of', 'Environmental issues | environmental issues'), ('--NME-- | governments', 'facet of', 'Environmental issues | environmental issues'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming'), ('Climate change | global warming', 'instance of', 'Environmental issues | environmental issues'), ('Plastic pollution | plastic pollution', 'subclass of', 'Environmental issues | environmental issues')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'has cause', '--NME-- | marine pollution'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'part of', 'United Nations | United Nation')]","[0.15000000596046448, 0.10000000149011612, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.2800000011920929, 0.75, 0.7300000190734863, 0.15000000596046448, 0.2199999988079071]"
wed,132,the,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce the","[('Climate change | global warming', 'has cause', '--NME-- | marine pollution')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'part of', 'United Nations | United Nation')]","[0.15000000596046448, 0.10000000149011612, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.75, 0.7300000190734863, 0.15000000596046448, 0.2199999988079071]"
wed,134,of,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce the prevalence of","[('Marine plastic pollution | marine pollution', 'has cause', 'Climate change | global warming')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'part of', 'United Nations | United Nation'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming')]","[0.15000000596046448, 0.10000000149011612, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.75, 0.7300000190734863, 0.15000000596046448, 0.2199999988079071, 0.2199999988079071]"
wed,137,disposable,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce the prevalence of single-use or disposable","[('--NME-- | WED', 'start time', '--NME-- | 1974')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Marine plastic pollution | marine pollution', 'has cause', 'Climate change | global warming'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'has cause', 'Marine plastic pollution | marine pollution'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'part of', 'United Nations | United Nation'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming')]","[0.15000000596046448, 0.10000000149011612, 0.14000000059604645, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.12999999523162842, 0.75, 0.7300000190734863, 0.15000000596046448, 0.2199999988079071, 0.10000000149011612]"
wed,140,as,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce the prevalence of single-use or disposable plastic items, as","[('--NME-- | non-governmental organizations', 'facet of', 'Climate change | global warming')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Marine plastic pollution | marine pollution', 'has cause', 'Climate change | global warming'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'has cause', 'Marine plastic pollution | marine pollution'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | WED', 'start time', '--NME-- | 1974'), ('--NME-- | WED chooses a new theme that major corporations, non-governmental organizations', 'start time', '--NME-- | 1974'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'part of', 'United Nations | United Nation'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming')]","[0.15000000596046448, 0.10000000149011612, 0.14000000059604645, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.12999999523162842, 0.75, 0.7300000190734863, 0.17000000178813934, 0.10999999940395355, 0.15000000596046448, 0.2199999988079071, 0.10000000149011612, 0.10999999940395355]"
wed,141,they,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce the prevalence of single-use or disposable plastic items, as they","[('--NME-- | WED', 'start time', '--NME-- | 1974'), ('--NME-- | WED chooses a new theme that major corporations, non-governmental organizations', 'start time', '--NME-- | 1974')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Marine plastic pollution | marine pollution', 'has cause', 'Climate change | global warming'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'has cause', 'Marine plastic pollution | marine pollution'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'part of', 'United Nations | United Nation'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming')]","[0.15000000596046448, 0.10000000149011612, 0.14000000059604645, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.12999999523162842, 0.75, 0.7300000190734863, 0.15000000596046448, 0.2199999988079071, 0.10000000149011612]"
wed,145,consequences.,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce the prevalence of single-use or disposable plastic items, as they have severe environmental consequences.","[('--NME-- | non-governmental organizations', 'facet of', 'Climate change | global warming'), ('--NME-- | governments', 'facet of', 'Climate change | global warming')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Marine plastic pollution | marine pollution', 'has cause', 'Climate change | global warming'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'has cause', 'Marine plastic pollution | marine pollution'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'part of', 'United Nations | United Nation'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming')]","[0.15000000596046448, 0.10000000149011612, 0.14000000059604645, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.12999999523162842, 0.75, 0.7300000190734863, 0.15000000596046448, 0.2199999988079071, 0.10000000149011612]"
wed,149,this,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce the prevalence of single-use or disposable plastic items, as they have severe environmental consequences. In response to this","[('--NME-- | non-governmental organizations', 'facet of', 'Climate change | global warming'), ('--NME-- | governments', 'facet of', 'Climate change | global warming')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Marine plastic pollution | marine pollution', 'has cause', 'Climate change | global warming'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'has cause', 'Marine plastic pollution | marine pollution'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'part of', 'United Nations | United Nation'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming')]","[0.15000000596046448, 0.10000000149011612, 0.14000000059604645, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.12999999523162842, 0.75, 0.7300000190734863, 0.15000000596046448, 0.2199999988079071, 0.10000000149011612]"
wed,152,Indian,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce the prevalence of single-use or disposable plastic items, as they have severe environmental consequences. In response to this campaign, the Indian","[('--NME-- | non-governmental organizations', 'facet of', 'Climate change | global warming')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Marine plastic pollution | marine pollution', 'has cause', 'Climate change | global warming'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'has cause', 'Marine plastic pollution | marine pollution'), ('Climate change | global warming', 'has cause', 'Marine plastic pollution | marine pollution'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'part of', 'United Nations | United Nation'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming')]","[0.15000000596046448, 0.10000000149011612, 0.14000000059604645, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.12999999523162842, 0.25999999046325684, 0.75, 0.7300000190734863, 0.15000000596046448, 0.2199999988079071, 0.10000000149011612]"
wed,157,eliminate,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce the prevalence of single-use or disposable plastic items, as they have severe environmental consequences. In response to this campaign, the Indian government has pledged to eliminate","[('Marine plastic pollution | marine pollution', 'country', 'India | Indian'), ('--NME-- | non-governmental organizations', 'facet of', 'Climate change | global warming')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Marine plastic pollution | marine pollution', 'has cause', 'Climate change | global warming'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'has cause', 'Marine plastic pollution | marine pollution'), ('Climate change | global warming', 'has cause', 'Plastic pollution | plastic pollution'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | WED chooses a new theme that major corporations, non-governmental organizations', 'country', 'India | Indian'), ('--NME-- | non-governmental organizations', 'country', 'India | Indian'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'country', 'India | Indian'), ('--NME-- | governments', 'part of', 'United Nations | United Nation'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming')]","[0.15000000596046448, 0.10000000149011612, 0.14000000059604645, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.12999999523162842, 0.14000000059604645, 0.75, 0.7300000190734863, 0.2199999988079071, 0.25999999046325684, 0.15000000596046448, 0.6800000071525574, 0.2199999988079071, 0.10000000149011612]"
wed,158,all,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce the prevalence of single-use or disposable plastic items, as they have severe environmental consequences. In response to this campaign, the Indian government has pledged to eliminate all","[('Climate change | global warming', 'has cause', 'Plastic pollution | plastic pollution')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Marine plastic pollution | marine pollution', 'has cause', 'Climate change | global warming'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'has cause', 'Marine plastic pollution | marine pollution'), ('Climate change | global warming', 'has cause', 'Overpopulation | human overpopulation'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | WED chooses a new theme that major corporations, non-governmental organizations', 'country', 'India | Indian'), ('--NME-- | non-governmental organizations', 'country', 'India | Indian'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'country', 'India | Indian'), ('--NME-- | governments', 'part of', 'United Nations | United Nation'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming')]","[0.15000000596046448, 0.10000000149011612, 0.14000000059604645, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.12999999523162842, 0.12999999523162842, 0.75, 0.7300000190734863, 0.20000000298023224, 0.27000001072883606, 0.15000000596046448, 0.6700000166893005, 0.2199999988079071, 0.10000000149011612]"
wed,159,single-use,"World Environment Day (WED) is celebrated on the fifth of June every year and is the United Nation's principal vehicle for encouraging awareness and action for the protection of the environment. First held in 1974, it has been a flagship campaign for raising awareness on emerging environmental issues from marine pollution, human overpopulation, and global warming. WED has grown to become a global platform for public outreach, with participation from over one hundred countries annually. Each year, WED chooses a new theme that major corporations, non-governmental organizations, communities, governments and celebrities worldwide adopt to advocate environmental causes. For example, the theme for 2018 is Beat Plastic Pollution. The goal is to encourage people to change their everyday habits in ways which can reduce plastic pollution. Specifically, the campaign hopes to reduce the prevalence of single-use or disposable plastic items, as they have severe environmental consequences. In response to this campaign, the Indian government has pledged to eliminate all single-use","[('Climate change | global warming', 'has cause', 'Overpopulation | human overpopulation'), ('--NME-- | governments', 'country', 'India | Indian')]","[('United Nations | United Nation', 'statement is subject of', 'World Environment Day'), ('United Nations | United Nation', 'statement is subject of', 'World Environment Day | WED'), ('Marine plastic pollution | marine pollution', 'has cause', 'Climate change | global warming'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day'), ('Plastic pollution | marine pollution', 'statement is subject of', 'World Environment Day | WED'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day'), ('Human overpopulation | human overpopulation', 'statement is subject of', 'World Environment Day | WED'), ('Climate change | global warming', 'has cause', 'Marine plastic pollution | marine pollution'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day'), ('Climate change | global warming', 'statement is subject of', 'World Environment Day | WED'), ('--NME-- | WED chooses a new theme that major corporations, non-governmental organizations', 'country', 'India | Indian'), ('--NME-- | non-governmental organizations', 'country', 'India | Indian'), ('--NME-- | non-governmental organizations', 'part of', 'United Nations | United Nation'), ('--NME-- | governments', 'part of', 'United Nations | United Nation'), ('Plastic pollution | plastic pollution', 'has cause', 'Climate change | global warming')]","[0.15000000596046448, 0.10000000149011612, 0.14000000059604645, 0.23000000417232513, 0.25999999046325684, 0.1599999964237213, 0.14000000059604645, 0.12999999523162842, 0.75, 0.7300000190734863, 0.10999999940395355, 0.1899999976158142, 0.15000000596046448, 0.2199999988079071, 0.10000000149011612]"
